batch_id,linea_produzione,temperatura_forno,pressione_estrusione,velocita_nastro,umidita_ambiente,tipo_materiale,tempo_ciclo_produzione,peso_campione,difettosita,costo_produzione
4610,B,220.67693431514414,149.17837077444756,9.806405036817422,46.7,Polimero B,44.7,426.7,0.813449644429865,1217.0653767133942
4611,A,248.35120445522395,165.88729596278787,16.939080561207312,65.1,Polimero A,61.0,479.1,0.0,727.271833701134
4612,B,255.39826259765246,181.90332241098693,11.474116082946118,47.4,Polimero C,18.3,486.8,0.0,-719.9164574923473
4613,A,256.008411403236,188.21632784866887,14.84686783997527,50.3,Polimero A,36.9,421.0,0.0,65.90336954324758
4614,C,282.12272536364344,226.2477187870545,14.844671392484747,48.7,Polimero C,47.5,589.2,0.28062832385717407,33.80233545153293
4615,C,268.2552740342424,180.0924018084745,16.93702446694202,35.0,Polimero C,49.2,508.5,0.0,1500.3752150947992
4616,B,310.5708094134078,173.99923999683426,16.660597695059717,37.3,Polimero B,33.2,579.7,1.9787472840160483,1246.9677535041596
4617,C,281.7406214790179,158.48164296633274,15.14452284029496,34.2,Polimero C,44.6,610.4,1.1426402395479582,1237.0059166927342
4618,A,263.23839902477175,146.5925002507365,10.128884398908895,37.2,Polimero C,45.1,508.0,1.7050892620474403,494.48878395941756
4619,C,232.92937519973702,174.51957925843624,7.2657120288764,39.9,Polimero C,59.7,518.7,0.0,1406.1013503274908
4620,B,240.34521347790587,222.17436830371886,18.347557392409716,43.0,Polimero B,47.1,460.6,0.0,1115.2879935725578
4621,B,276.0517311433867,173.77892085253623,17.21735278180664,42.9,Polimero C,43.6,566.7,0.0,159.36149503155437
4622,B,229.32284606572514,167.59700121804346,12.242283403267779,50.8,Polimero B,38.0,497.6,0.0,424.3209301202106
4623,A,264.0288295394236,189.31485960112963,16.193036225284533,58.5,Polimero A,51.1,478.8,0.0,1123.6085328831434
4624,A,604.1571016767634,139.4923017252511,14.37703911430907,56.4,Polimero B,42.5,461.6,2.493505962857432,295.2137452797512
4625,A,232.42878316450168,179.94675579519566,18.593358324662912,47.8,Polimero B,39.3,503.7,1.1088150613452532,127.78353418417021
4626,A,223.12722571385763,196.9330177842871,15.309779191228461,36.7,Polimero C,35.2,531.1,0.0,463.42257355879985
4627,A,303.1155577782005,157.79863172539825,17.840630478505272,55.5,Polimero B,42.0,510.2,0.8798633115366249,209.37135146932405
4628,C,208.78551657071887,202.43312628130298,13.897255018289206,39.5,Polimero A,52.0,523.1,0.0,234.97290451882813
4629,A,613.2995615837841,190.07261754896672,15.956852125023008,49.3,Polimero B,39.9,489.2,0.0,29.693034529802034
4630,A,277.70299259548796,209.88833720486994,13.643934005860713,47.8,Polimero C,45.3,525.2,1.1543177757298426,1632.895288630927
4631,C,264.0208177985291,150.64037962352472,12.890700060383914,34.4,Polimero A,39.4,523.7,2.008367917485491,622.2572676126667
4632,A,237.31003524750324,173.51338962333844,7.975436426878999,39.7,Polimero C,46.7,560.7,-0.0,-456.6838602198396
4633,B,221.97989326672175,198.22130732278129,17.83465074106387,50.1,Polimero C,45.8,540.3,0.0,1510.6977147630946
4634,A,258.67691523804496,154.47667915643294,20.217490672220784,43.5,Polimero B,37.1,507.7,1.7505758400538143,828.9633108004416
4635,A,180.57331093106066,201.09719019062084,10.332207176458633,74.1,Polimero C,53.3,520.7,0.0,443.4631992231554
4636,B,260.2851111067408,174.78928653726757,16.430671158187558,40.5,Polimero A,30.4,442.4,0.0,-268.048481716485
4637,B,466.1692575638941,197.15302666673188,16.713550936130456,34.9,Polimero A,56.4,563.9,-0.0,465.35917692803224
4638,B,280.223084903908,182.69832090877628,13.517360278755135,45.7,Polimero A,48.3,487.5,0.0,1031.9490643174183
4639,B,216.91012617781834,206.3682989359282,12.818685011566757,41.8,Polimero A,50.9,493.8,0.0,673.924605882386
4640,A,249.7057810041914,155.29426064644423,18.634404662503,27.8,Polimero B,28.5,476.1,0.36566887818774496,77.83972042471619
4641,B,264.8796487249755,185.9239798870658,18.30733930802304,53.4,Polimero A,44.5,455.7,0.5371309298003637,580.0324100273667
4642,B,260.20248201431,147.56005852588967,16.252291735377547,54.9,Polimero B,60.3,459.1,1.9390248796140672,1968.9088364408224
4643,C,229.05817300246065,185.71106556406124,13.09818730882049,53.5,Polimero C,43.5,446.1,-0.0,321.4584379677451
4644,B,239.64967103547752,191.23030812163594,18.454077192416815,48.2,Polimero C,46.3,488.0,-2.0160158128714434,-174.08814954310373
4645,B,297.98056629264624,175.78655917713388,12.566862032698824,43.7,Polimero B,33.6,541.7,2.3634911187456673,-142.3007776122998
4646,C,255.2755744174051,162.57731280868998,18.976740066625798,46.7,Polimero C,30.6,498.9,1.2774686006589195,523.4472494783563
4647,C,204.84267802015614,175.93959839007024,20.084744784044247,43.8,Polimero C,47.3,533.2,1.040399979753239,1307.4439601483766
4648,A,461.2403335497418,179.68107822027744,18.782993826296305,38.7,Polimero A,38.2,524.1,2.0302910312432205,708.2343277189971
4649,C,201.87208441571568,185.42409623708195,16.233443814645206,60.4,Polimero C,39.5,477.6,0.0,529.2784061594285
4650,A,257.87077685203326,218.10384550837668,7.685192263740165,57.6,Polimero C,45.6,561.9,0.0,551.1619569777231
4651,C,645.3710711809883,197.86689004785418,14.17804659210741,51.6,Polimero B,51.9,550.0,-0.0,-321.1591342035298
4652,C,281.0224248923643,166.4042330385716,20.5518752790685,40.7,Polimero A,50.3,541.1,0.8404918668821608,394.754812750694
4653,A,201.5050363762436,191.85855948847805,17.753326803828262,50.8,Polimero C,46.0,520.8,0.0,1123.4382272878252
4654,C,273.2612334108798,194.0817826067932,16.904649664448513,42.6,Polimero C,53.9,483.0,0.0,246.48317703670168
4655,A,748.8354835901589,166.14191248916313,13.26439178783561,42.2,Polimero B,55.4,482.9,-0.0,-82.18486428929339
4656,C,229.36931567852824,196.686849010902,18.226972684596635,44.8,Polimero C,43.7,498.5,0.004438035135434837,1350.1415281456664
4657,B,254.65611350390043,152.36328926185513,10.807494311788084,49.4,Polimero A,61.7,568.9,3.399000778558407,-1256.4118790052014
4658,C,175.01550791223596,164.7994295363491,14.35028936599868,41.0,Polimero A,34.1,555.9,-0.0,109.08383360428728
4659,A,192.0861031181388,148.4294002125823,20.362836746905998,43.6,Polimero A,29.7,427.9,0.8038840509920742,189.83308782291502
4660,C,280.1905987373421,171.40691618028765,13.26105739558143,58.2,Polimero B,58.8,513.0,0.0,401.8060785968933
4661,A,226.0388543798654,171.74252001752396,17.040458352586832,28.3,Polimero A,38.0,375.6,-0.0,983.7339287012034
4662,A,236.80353057634483,172.66019577853749,9.744781462562733,55.2,Polimero A,18.3,477.9,-0.0,314.30244314084837
4663,B,262.02689162127393,197.07607979623236,12.920216318452665,43.7,Polimero A,41.7,466.1,0.0,-155.1272526432594
4664,B,225.87172231190777,185.20195460876354,15.213683521139128,40.4,Polimero A,57.3,527.8,0.0,119.10930606397996
4665,A,226.86271705455886,196.3076649816474,16.014379122307723,42.0,Polimero A,41.9,445.6,-0.0,789.6638490339851
4666,C,256.8272947450421,212.95896353555634,20.957873681970327,45.1,Polimero A,27.2,423.6,1.9209117922692664,304.70612725435404
4667,A,220.24118038079322,219.0880905838953,13.431927674844435,54.3,Polimero B,42.1,475.1,0.0,1075.5747536491106
4668,A,277.21281540600967,180.46780494221343,16.76741677111823,46.8,Polimero A,43.1,499.6,0.0,870.187677520246
4669,C,248.00059495973406,190.37007208552552,16.992371168096152,40.1,Polimero C,41.6,413.1,0.0,1255.758916476929
4670,C,224.93970141239427,175.25622219155812,13.07917319484831,51.9,Polimero B,37.8,556.9,0.0,888.228021587901
4671,C,220.33861177383727,200.71826434001954,17.723577449494506,44.0,Polimero C,38.3,489.9,0.0,718.6111974699301
4672,C,245.70923847090907,200.42517332529908,17.262353624387565,50.3,Polimero C,52.3,501.3,0.0,695.6803252609377
4673,A,249.22473653591518,171.09660397402104,14.406011688863266,47.7,Polimero A,39.2,555.1,0.0,194.7567313175384
4674,A,200.95800242749496,167.74729100080185,15.528012670180026,34.4,Polimero C,46.6,463.4,0.0,328.9369383861266
4675,B,233.07339322716666,210.06516871408004,12.277685731753403,50.7,Polimero C,46.6,574.1,0.0,734.1653918881862
4676,A,239.2503470791917,169.67558338837813,12.222518145355629,28.6,Polimero C,38.8,500.3,-0.0,1081.2499639094585
4677,C,275.19845204608066,179.78730522373613,14.83696162192888,44.0,Polimero A,37.5,539.6,-1.0644381819520787,634.419830467841
4678,B,240.46730508378363,194.05682879530775,17.659476009394506,34.9,Polimero A,45.7,522.2,0.0,1171.2356361359666
4679,C,671.1482000743764,177.9373163432964,13.959244227220843,25.3,Polimero A,28.5,534.3,1.3626992904025819,528.1013053634375
4680,A,237.79373100172006,213.35882705891723,13.079993246299605,47.5,Polimero B,64.9,503.8,0.0,715.4574983543035
4681,B,248.74898760035242,197.18019271638775,14.305287159544301,53.3,Polimero A,39.3,476.6,0.0,-78.62403241802565
4682,C,256.8616684504168,163.02517087019356,16.91884875492948,44.7,Polimero A,41.1,596.9,0.0,1503.9080095116108
4683,B,254.61980486641443,165.94662202075548,10.850337135506164,57.8,Polimero C,52.4,499.0,0.0,488.68016841940806
4684,B,266.79536481386657,190.86711158305812,17.675324182476377,45.0,Polimero A,43.3,445.1,0.0,1463.3662059550913
4685,A,237.5139138216769,179.00195448961617,17.085892042190057,46.8,Polimero C,40.8,573.4,0.0,393.622930072059
4686,C,218.034081357552,139.17196663336432,10.927316501671674,36.6,Polimero A,31.6,484.5,0.09762916892479045,-63.0259150347705
4687,B,249.82511958680251,159.43008895422264,14.429491087238414,50.8,Polimero A,46.0,413.8,-0.0,413.5654356516515
4688,B,273.02208148789737,181.88137589099424,17.002439136595438,50.4,Polimero A,39.5,458.8,1.9177759414666977,887.5240059021173
4689,C,215.62506311091425,196.6061586716442,9.970821403746623,40.8,Polimero A,65.8,402.1,0.0,-917.9537060498217
4690,B,237.70103763655212,199.1299850467897,12.19649666638464,32.2,Polimero A,42.9,461.1,0.0,1204.956709089621
4691,B,276.01381739123957,221.04152713741894,9.97094266420051,30.1,Polimero A,22.3,587.9,0.0,-51.23804725730537
4692,B,279.03434981461703,164.65179980384127,13.663459758238394,55.1,Polimero A,54.5,522.9,0.0,-216.70163404084587
4693,C,272.07747440003135,169.77187884127622,17.8205870027026,33.3,Polimero C,35.0,499.8,2.59267058799494,701.3596178651395
4694,C,558.1711723438692,180.66185476504347,17.206722305329233,60.2,Polimero B,46.1,471.1,0.0,1233.104995483106
4695,C,224.9011698446739,149.38437032529347,13.115669942378865,37.2,Polimero B,59.0,493.1,0.002622777665829412,677.9440984436071
4696,C,227.57473052266366,176.3367112464442,18.638860704686177,42.0,Polimero A,41.9,555.7,1.1444375049373945,-394.73717918947773
4697,A,287.96331971331193,176.72632177613596,17.350799276130736,73.3,Polimero B,43.0,408.6,-0.0,768.9135735751389
4698,B,280.54269818640165,197.02992779955545,19.16390422968975,40.3,Polimero C,54.3,647.0,-0.5304504007968152,1776.9519431915705
4699,C,224.27505087965847,195.74186017480426,15.006309979334121,35.4,Polimero C,59.3,455.9,-0.0,962.0138977426205
4700,B,276.75083577975494,191.9581261809377,16.804251092017008,41.6,Polimero C,43.6,487.5,0.0,936.060846169667
4701,B,680.7159527916028,178.81906229519126,25.005467776099536,29.8,Polimero B,65.2,492.0,2.12782731472411,-397.61593706837334
4702,A,254.11970454798853,188.39439223367538,14.160928137149272,42.2,Polimero B,27.6,490.7,0.0,-128.4227712627784
4703,C,260.5307109774462,165.9648624263327,14.647318518357848,45.7,Polimero B,36.0,466.4,0.0,20.93617435478053
4704,C,281.2822477617556,178.5036076012921,14.248261816963531,54.9,Polimero A,40.2,543.7,0.0,-83.66102075637465
4705,B,236.53785718851034,183.08866460420683,14.51061071509384,50.1,Polimero C,55.6,557.0,0.0,-153.59475693247427
4706,C,686.3127204961427,182.51491392908252,17.39612416075319,46.5,Polimero C,47.3,547.8,3.2172711450500135,72.8696997027885
4707,B,279.5121261651777,174.36715827511284,15.086954144105267,66.5,Polimero A,38.2,504.5,1.5165924706841132,405.70114537622345
4708,B,270.59717397995973,167.83371761921825,11.19592759578692,51.0,Polimero B,33.7,470.5,0.0,1320.5012427776996
4709,A,256.1714298907435,161.34259194071134,15.714215054410932,59.4,Polimero C,30.1,490.7,1.7533233743318095,352.7194093527743
4710,A,264.15915984392586,172.61388006356572,13.630853168760119,53.9,Polimero B,50.2,495.7,0.0,530.6989360360718
4711,A,204.8134313745407,194.04160854100294,9.566984304660998,59.0,Polimero A,41.1,451.0,0.0,433.57820608330815
4712,B,527.6731364699336,148.73401595658112,18.182185771946575,56.5,Polimero B,55.1,508.9,-0.14377863661185053,1394.2544303023003
4713,C,268.22583524024856,172.6835310454255,13.435144564319073,53.3,Polimero A,30.7,590.0,0.0,-221.31102598089637
4714,A,278.70328917315993,222.2822708686769,16.867325015407022,51.1,Polimero B,49.3,491.5,1.7209086190774583,360.7924373840223
4715,C,656.419004025695,179.19781327160555,5.920938793783473,59.9,Polimero A,44.6,525.0,0.0,634.4805736868059
4716,A,220.3212511580892,183.71928959952675,16.658686362614322,39.1,Polimero C,38.9,467.2,0.0,344.23817755005643
4717,A,245.8223872151487,214.14457066508814,14.039625921729531,37.7,Polimero A,39.6,544.3,-0.0,437.372019483817
4718,B,270.42114406079,185.34980563750156,10.412201041820211,29.0,Polimero B,46.0,467.1,0.0,1283.5210861160017
4719,A,249.89372529148307,186.28561447399395,13.35595928608064,50.2,Polimero C,44.7,479.3,0.0,1287.2911283436674
4720,A,260.17506086155646,161.67131438056893,12.95408558075759,56.6,Polimero B,36.1,525.9,0.0,-587.5076091919757
4721,B,262.4233466011307,186.11038399255554,17.041143777223414,34.6,Polimero B,50.2,450.5,0.0,274.92888010421694
4722,C,244.62105341190605,179.0193479642536,15.035588576159418,37.8,Polimero A,57.1,521.6,-0.0,242.46620038260667
4723,A,267.3589089231294,198.940372944711,10.497227611581904,59.4,Polimero A,42.6,552.6,-0.0,937.204397361642
4724,B,253.17272783923727,208.5269343081304,15.957093553691667,51.9,Polimero B,50.8,508.1,0.0,560.9265063899222
4725,A,208.39669140707335,181.03085286139432,8.615155925117953,51.5,Polimero A,43.4,543.4,0.0,449.15623770060824
4726,B,238.9428365973749,188.86514928784334,11.60876578783875,49.1,Polimero B,69.1,435.4,0.0,26.918319429665946
4727,C,289.97721181897253,137.7852307128744,15.09781517675846,42.9,Polimero A,45.1,522.4,0.6289193305709462,-112.68769871036464
4728,C,225.28148810316893,135.55350050489884,13.429924877403526,29.5,Polimero A,52.0,477.2,0.9724638939955547,1725.3064640457708
4729,B,276.8922947000873,204.08700848294717,18.22947561619527,50.9,Polimero B,56.7,519.3,-0.8227119569912089,309.9646858337963
4730,B,260.78952440533646,132.60900289897577,15.130377312093485,66.3,Polimero C,38.6,579.1,1.2185520003246608,-176.64894968205826
4731,B,247.24866070346,188.8042589306601,17.28627474636645,48.0,Polimero A,52.1,350.8,0.0,-26.32487502730051
4732,C,333.7355187605978,177.11054695575896,17.495734936742835,33.6,Polimero B,53.6,469.0,0.6846338590560007,335.6607919939711
4733,A,216.76923093862953,205.43295074788156,13.391265973787032,43.0,Polimero C,49.3,385.5,0.0,494.36494991367147
4734,C,245.15327282334025,177.94630113574388,11.550069053125483,54.5,Polimero A,52.6,438.4,0.0,582.9587010673506
4735,B,258.8442613519521,217.70040771259102,15.061321374120133,55.7,Polimero A,38.5,476.2,0.0,64.87897458289616
4736,B,295.064333332024,174.5570213456427,17.61440742791214,60.6,Polimero B,66.5,543.0,1.2515002526382086,582.6003521501372
4737,C,586.0497636574128,204.2701451430005,14.316710641668847,55.6,Polimero A,21.0,540.4,-0.0,1000.2994066704374
4738,B,265.7551549906949,150.08353538037107,16.569167744658937,25.0,Polimero B,36.6,538.9,1.997248096376599,756.07590665429
4739,C,242.54118396091135,134.0300665512215,15.11281257259365,47.3,Polimero B,31.6,528.0,0.9233812676048228,743.9108097995726
4740,B,262.04152628115696,181.41477212373763,10.229871413213464,30.6,Polimero A,62.2,432.9,0.0,1897.3024913504205
4741,A,247.26328078012068,153.12930165734875,10.520146710255583,51.3,Polimero C,43.7,540.1,2.2505462030740335,311.2903653250143
4742,A,572.6084381556374,179.368663192044,19.365494938627922,52.3,Polimero A,35.6,466.1,-0.06817599101758542,762.8132429184968
4743,B,265.99399991880273,170.69843773415323,11.733998199347859,36.8,Polimero C,38.9,522.4,0.0,295.53707984881225
4744,C,257.1772966450855,195.32429188135654,12.993144983373853,42.0,Polimero A,29.8,454.1,0.0,1238.2247368122382
4745,A,212.96145268748464,159.37001345289494,17.786648755404727,38.6,Polimero C,51.3,491.0,2.222433022089888,1054.925489167631
4746,C,237.78691528260222,190.00394744194463,11.75182058698891,53.2,Polimero A,52.3,496.6,0.0,215.25809457991454
4747,B,289.99355504320937,197.46288769694368,12.590451168778229,44.2,Polimero C,48.0,517.3,1.6792335316810443,1002.2146646572919
4748,C,239.68123193830505,174.5040211219642,14.374369742817361,38.6,Polimero C,37.8,458.0,-0.0,934.1014531247638
4749,A,256.8192550077618,190.31424713301163,13.539257491892613,52.9,Polimero A,60.3,533.1,0.0,-557.7302454361287
4750,C,201.2305084403956,159.20115635519528,11.945160311545683,51.1,Polimero A,52.8,434.3,-0.0,787.6703716739694
4751,C,211.70653282152884,173.18092852243782,14.780923626090651,53.2,Polimero B,27.6,585.0,0.0,804.7108416819997
4752,B,286.097354643888,146.6293219464902,16.544210893658942,29.6,Polimero C,43.1,462.4,3.3496649145352806,439.98022194408424
4753,B,267.21709243901256,225.99345285103496,14.669690456147205,39.2,Polimero A,33.4,402.1,0.0,1070.892230213938
4754,B,269.2894645622685,204.57112651533663,13.474164167929837,51.8,Polimero B,59.7,496.4,0.0,-313.81043129589165
4755,A,192.60129414103474,211.2794294170311,17.962265227689777,28.4,Polimero A,40.5,479.4,0.0,1414.0231520084812
4756,A,230.09351954219434,205.03202911681058,19.927370489068025,28.7,Polimero C,31.2,454.1,0.4510366669871423,520.266460372225
4757,B,267.74851158730445,165.85037047952292,17.571262855947072,37.7,Polimero A,43.5,567.3,0.0,194.81743417067
4758,B,222.1741739604635,149.28810829989771,11.029417629025057,52.7,Polimero A,60.9,537.7,2.021048922815177,1042.8314937706675
4759,A,252.34152995678485,170.39017968547705,12.161977034638682,45.1,Polimero B,53.6,523.1,0.0,634.4408057104149
4760,A,268.2846783781024,191.4557503829159,16.175545867164242,50.1,Polimero A,39.8,452.2,0.0,-209.22221110253395
4761,A,212.75594253556292,175.2986444623397,14.967157703357566,35.2,Polimero B,43.3,473.5,-0.0,210.73618409457407
4762,A,214.42544430095452,135.89946815485953,10.998043505928777,35.1,Polimero C,54.9,469.4,-0.9613780409517216,1285.7622599901172
4763,B,206.52739072309964,195.02474249169467,15.58120902222406,58.9,Polimero C,58.9,408.7,0.0,967.3363565358818
4764,A,264.4750250412814,153.09232298371958,15.153595741750955,49.2,Polimero A,29.5,513.6,0.9314919999253164,500.60017588116057
4765,B,234.1867211907856,171.28324853269547,20.10623210485103,34.3,Polimero B,46.5,517.2,0.45509365056224305,913.5096963059951
4766,C,635.709353476286,213.4976742720142,13.97291149955523,25.2,Polimero C,41.5,506.1,-0.0,953.9380376970884
4767,C,253.02206815389542,178.6394811465749,19.343208660683786,30.9,Polimero A,40.1,511.4,3.2946364297807236,157.5090902371808
4768,A,298.0685264100899,203.321821774039,19.654090005151577,34.4,Polimero A,58.4,443.4,0.5913717957163094,922.4087983254489
4769,C,234.88000082665508,190.18245781194258,13.542269300532547,32.3,Polimero A,31.5,455.3,0.0,1554.9963102873035
4770,C,254.43303711800627,158.09347963873998,16.256167139032385,44.7,Polimero A,53.1,484.2,0.5719952192166706,-606.6147093964445
4771,C,226.657576236472,194.02671006602273,14.82615928112009,51.7,Polimero A,22.2,569.2,0.0,89.68152788536796
4772,A,276.92899606160495,177.97672826300024,14.010527841478279,44.1,Polimero B,37.7,558.1,-0.0,278.0412834744595
4773,A,256.6666741628044,150.05028328872896,15.444892023488423,40.4,Polimero A,45.3,525.8,1.765740675118691,1610.2450023719741
4774,C,231.5288388335183,143.34275962552923,12.294958444314462,48.4,Polimero A,31.9,600.7,0.009088030894438215,721.3897931991687
4775,B,237.6051254776152,189.32335344988402,10.28691997957657,41.6,Polimero A,67.0,525.5,0.0,1732.0665948540486
4776,C,253.83195960935734,225.19509632711893,12.622350378772406,27.9,Polimero A,37.8,531.8,0.0,634.9925412120042
4777,A,241.68190911455832,154.66751613171894,18.89171212562877,47.0,Polimero A,37.0,574.0,1.1777909167237874,408.5769946300161
4778,A,262.63952192160855,164.43744552718297,14.254023391331096,48.9,Polimero A,38.1,534.8,0.0,1110.4861799693442
4779,A,229.3822036835934,191.25492845217894,15.144331955971367,57.0,Polimero A,50.8,582.4,0.0,458.9334055728432
4780,C,300.61465137480445,147.52262192926568,16.988444988683067,54.2,Polimero C,54.1,501.4,1.234832203922414,711.9005523023466
4781,B,268.47821799013235,222.72669011850613,10.528593695907457,39.4,Polimero C,40.6,468.0,0.0,-582.7249114777811
4782,A,267.0542149000346,162.43250884348117,16.708906664251376,42.8,Polimero A,48.2,495.2,0.0,757.6253896720682
4783,A,330.4826007623453,172.64823277646693,20.030430539293683,45.4,Polimero B,48.9,511.9,0.6022410262192739,849.3571456659854
4784,C,243.36142704750867,164.48309790436582,15.456062634875886,47.1,Polimero A,30.6,454.8,0.0,752.674780315388
4785,B,269.0162585618316,198.74303118694996,8.896544501303048,59.9,Polimero B,43.8,464.4,0.0,-276.331835409402
4786,C,266.5218271402096,224.35436475783143,14.813468707759034,44.3,Polimero B,38.7,478.9,0.0,123.55968523200525
4787,A,266.6390329841608,164.27389372965933,17.087503365156046,39.8,Polimero B,29.4,445.1,0.0,922.6955318483465
4788,B,290.274210342237,199.870396638861,15.210401596591105,57.4,Polimero B,47.1,470.6,1.3516333146485293,979.720875337498
4789,B,260.5144260832073,153.6914950066016,16.251347143862613,57.2,Polimero B,55.1,536.7,3.45027885328908,1189.075409676839
4790,A,267.6023599990539,195.91390158425418,15.672711314805502,54.0,Polimero C,45.4,539.7,0.0,983.3271901812581
4791,B,232.9459530247737,213.59928162644496,12.10281836539116,29.0,Polimero A,19.3,429.9,0.0,705.9248242644055
4792,B,235.5243391373227,209.7425461655884,12.031910866461168,45.8,Polimero C,40.4,515.5,0.0,2164.8724364086634
4793,C,294.50889874409006,182.11708602243488,13.99348866891442,42.7,Polimero C,36.1,496.5,2.2799331458844834,937.7153188379443
4794,A,258.5330298148555,158.5086451861566,16.13700943429422,49.4,Polimero A,62.8,552.6,2.858473467890286,337.3478849132939
4795,A,244.68066947854953,180.40835609740816,11.347995043866375,36.3,Polimero C,41.6,486.5,-0.0,1137.2303782510792
4796,A,237.32394887498756,174.52165033265916,21.418817216844896,53.2,Polimero A,28.9,438.0,0.29379697317612585,4.3216032173742445
4797,A,279.78771476835334,168.62413704747053,7.616094225590517,48.6,Polimero A,44.5,475.7,0.0,-102.64401093541444
4798,A,227.77681792114507,186.56199944948136,10.729935712013509,53.8,Polimero A,51.4,440.1,0.0,389.7413469927284
4799,B,228.8982114394607,178.4361472128131,16.939080011777467,37.5,Polimero A,46.0,387.2,0.0,-51.07252565276122
4800,C,246.25337979551688,195.04452353071082,16.408884449524447,47.7,Polimero B,37.0,497.3,0.0,442.24338480817084
4801,A,186.8300850824999,194.49595902777222,14.600489604215772,52.9,Polimero B,40.4,526.0,0.0,633.2033085664416
4802,C,268.6586185347534,177.87473309266196,16.730701931855798,19.5,Polimero C,52.7,509.4,0.0,1336.9163247295944
4803,C,267.9241566541045,190.43447616066618,16.829228413616395,51.7,Polimero A,46.0,435.8,0.0,400.6133169202345
4804,B,238.04661709419508,206.56333461468108,14.844303422145641,41.4,Polimero A,65.3,432.4,0.0,909.452528069598
4805,A,238.48645843233683,169.54753503441836,16.09300257268425,44.8,Polimero A,46.0,510.9,0.0,-11.928854280223696
4806,B,255.10120831451238,175.2920685033573,5.57567025989477,57.5,Polimero A,29.7,584.9,0.0,419.06632129366216
4807,A,235.3518725129407,161.04996735875193,14.576664658122061,55.9,Polimero B,43.0,564.7,0.8318417382797008,468.30560435299077
4808,B,255.8262915263418,189.25683969990754,14.93390193176493,39.2,Polimero B,39.4,485.3,0.0,897.4950715777284
4809,C,253.53885118123117,185.51913018920177,20.655048039204807,28.1,Polimero B,29.5,510.6,0.9744623180586787,644.9039689701547
4810,A,268.8539280048417,192.51011149924315,12.581950952291148,44.2,Polimero C,46.3,545.7,0.0,-210.40074874635363
4811,C,249.1171468825201,161.85683843481704,15.511950954319923,55.6,Polimero A,40.8,492.8,0.0,806.7351810854759
4812,C,236.33624444978076,195.40896725956975,19.45991922508668,58.1,Polimero B,46.5,432.8,0.6201923187648104,973.0760356211669
4813,B,261.10053517215937,181.42363041028548,16.825181474518512,24.1,Polimero B,63.3,359.0,0.0,922.872128837714
4814,A,262.73927976291463,205.6824449340195,15.332716531455333,51.0,Polimero A,43.7,509.1,0.0,402.1282713581432
4815,C,247.1421854844531,172.1727032823188,17.867913983138205,49.6,Polimero B,55.2,490.1,0.0,594.7847082445903
4816,B,254.11458778027395,194.02183299532345,12.315049810492422,52.7,Polimero A,43.1,414.7,-0.0,203.80917061162154
4817,A,261.40747112978283,188.53187499521835,19.307263018807596,45.1,Polimero A,49.2,428.6,0.10071100145294687,1126.963882452976
4818,A,210.99298457217466,208.69588290642835,16.29357413899109,27.3,Polimero B,46.2,486.9,0.0,79.99069205670179
4819,C,275.9020997482261,173.7746852850991,10.321165363480496,40.4,Polimero C,47.7,472.7,0.0,427.04589192558996
4820,A,303.1930074963289,171.9610221881686,13.30905322435061,35.8,Polimero A,43.7,571.6,0.9395003317996967,-129.10501716218377
4821,C,253.92344679750423,168.53166839028444,8.456240695298858,34.7,Polimero C,59.5,570.9,0.0,183.8633334331614
4822,A,246.686503149367,157.41703312524155,18.09852391477438,52.8,Polimero B,51.3,457.5,-0.07728072726092905,778.5508063462972
4823,B,245.08149242369228,169.68658137710298,16.689869649543866,43.3,Polimero A,46.2,575.2,0.0,788.7017534123269
4824,C,260.76810296427675,136.08380459260405,12.901632134334745,48.9,Polimero A,54.1,580.8,1.9791687915691392,860.4160316970871
4825,C,260.43893884442906,205.85801138266007,18.821919733077145,55.6,Polimero B,46.3,514.6,0.6181856983872891,-394.0047291610017
4826,A,198.71481182385716,219.21785597952663,15.043290179554978,27.7,Polimero C,56.2,453.5,0.0,117.61708001316777
4827,A,239.79168498560847,178.03061253053374,23.112927653541355,61.0,Polimero B,33.2,506.0,0.19728731143374645,1563.6616709925343
4828,C,488.32792085756796,186.01410345925953,11.747659850435452,62.9,Polimero B,66.3,393.7,0.0,839.3137201427494
4829,A,259.9282731327156,180.32492624244932,16.379311207578564,27.2,Polimero B,46.7,470.6,0.0,646.5696307945902
4830,B,471.94165693977675,152.26118538047749,13.827998850118181,51.9,Polimero C,33.6,513.3,1.5232821361343343,496.5364644009994
4831,A,271.81613745337904,200.99033051119028,12.754562942047103,64.9,Polimero A,52.5,519.3,1.0340940850389027,1240.1448999783604
4832,B,226.2863014252499,203.73441006192093,14.654679086192646,31.0,Polimero A,57.9,477.8,0.0,671.5664474074509
4833,B,250.87851046408431,158.96037335667984,16.549553734882092,33.3,Polimero B,34.8,503.5,1.7756456226825579,1150.5968862795548
4834,B,246.23884285090688,187.91277882256855,15.091145186924468,53.1,Polimero B,40.3,449.0,0.0,2027.1034555159176
4835,B,228.58082451675153,172.9758932058542,17.19267789218666,49.6,Polimero C,55.1,570.4,0.0,-727.4024397364639
4836,B,256.0337220712254,203.45681726716995,16.540831528771697,47.2,Polimero B,50.6,572.4,0.0,1451.8985765473105
