transaction_id,customer_age,transaction_amount,transaction_hour,merchant_category,transaction_location,card_not_present,previous_transactions_count,time_since_last_transaction,fraud_probability,is_fraud
3815,26.0,74.65,4.0,Electronics,International,1,5,38.1,0.49785357385509843,1
3816,18.0,58.31,17.0,Restaurant,National,0,4,9.6,0.017963965338923735,0
3817,39.0,41.75,2.0,Online,Local,1,5,23.4,0.23097678293206186,0
3818,43.0,59.22,2.0,Online,International,1,5,4.7,0.5009018910021179,1
3819,39.0,88.64,22.0,Retail,National,1,6,37.6,0.22604051391841398,0
3820,27.0,71.34,5.0,Gambling,International,0,3,7.9,0.3326777248068652,0
3821,39.0,79.9,5.0,Travel,Local,0,4,4.5,0.06801810947989928,0
3822,49.0,209.08,21.0,Gambling,National,0,1,67.5,0.02017390733584761,0
3823,44.0,71.18,14.0,Subscription,Local,1,2,13.2,0.22321449177728786,0
3824,48.0,28.53,14.0,Retail,Local,1,4,24.8,0.26277392856812887,0
3825,35.0,132.11,3.0,Gambling,International,1,4,39.8,0.5547197736633794,1
3826,63.0,13.93,13.0,Restaurant,National,0,6,27.8,0.06867672387058096,0
3827,27.0,18.52,21.0,Gambling,National,0,3,20.0,0.1015897078982084,0
3828,52.0,76.39,2.0,Retail,National,1,6,11.2,0.21255859019200052,0
3829,63.0,91.51,22.0,Online,International,0,5,60.2,0.3420341989963933,0
3830,52.0,15.72,11.0,Electronics,National,1,0,3.4,0.2455754597381013,0
3831,42.0,37.23,17.0,Subscription,International,0,3,51.7,0.28409483844613487,0
3832,37.0,29.78,5.0,Subscription,National,0,3,29.7,0.11896980785671185,0
3833,61.0,33.56,10.0,Travel,International,1,8,20.3,0.5362432581998156,1
3834,24.0,140.27,7.0,Online,National,0,5,9.4,0.1207757150281399,0
3835,30.0,110.66,15.0,Subscription,International,0,6,3.8,0.34893297602973183,0
3836,39.0,53.56,0.0,Subscription,Local,1,5,14.1,0.2695934170002219,0
3837,64.0,31.63,14.0,Electronics,Local,0,2,36.8,0.03348928993110577,0
3838,51.0,117.91239019044852,5.0,Restaurant,Local,1,7,32.8,0.2705639231821776,0
3839,30.0,225.92,16.0,Restaurant,National,1,4,24.9,0.21471720848284376,0
3840,40.0,98.7,5.0,Restaurant,International,0,6,117.4,0.32555352976031104,0
3841,36.0,26.93,0.0,Retail,Local,0,6,86.4,0.07915060450225075,0
3842,34.0,112.12,1.0,Restaurant,National,0,6,12.3,0.07207532110987945,0
3843,60.0,50.9,19.0,Restaurant,International,0,6,5.1,0.3343677097460468,0
3844,24.0,40.97,9.0,Retail,Local,0,5,15.0,0.0791410612568539,0
3845,69.0,84.37,20.0,Electronics,Local,1,5,44.7,0.2917734236033981,0
3846,57.0,26.01,13.0,Online,National,0,7,14.7,0.09002905192287482,0
3847,61.0,38.72,1.0,Subscription,International,0,5,9.8,0.2855821922654547,0
3848,38.0,61.65,22.0,Travel,National,0,7,32.4,0.07770123834199678,0
3849,43.0,188.58202066647414,11.0,Subscription,Local,0,5,25.2,0.0670811877734786,0
3850,24.0,106.6,2.0,Restaurant,National,0,7,83.1,0.019483929804231075,0
3851,37.0,353.92,21.0,Restaurant,National,1,7,19.1,0.2580647646624721,0
3852,52.0,25.68,20.0,Gambling,Local,0,4,82.2,0.132685316687775,0
3853,64.0,10.33,6.0,Subscription,Local,0,7,8.3,0.08138967946858788,0
3854,28.0,7.38,20.0,Subscription,International,0,3,48.0,0.26050203087248,0
3855,40.0,46.97,2.0,Gambling,International,0,5,10.4,0.3299989903415894,0
3856,43.0,28.13,16.0,Restaurant,Local,0,11,39.8,0.027553803329869536,0
3857,24.0,67.21,5.0,Retail,Local,1,4,62.5,0.22117789376391284,0
3858,54.0,62.34,9.0,Retail,International,0,4,23.4,0.2880842291994726,0
3859,34.0,10.99,2.0,Retail,National,0,6,31.3,0.024274213763071383,0
3860,42.0,8.89,11.0,Travel,Local,0,4,76.5,0.09998481868600011,0
3861,38.0,73.4,7.0,Online,Local,0,5,11.3,0.034953868529321065,0
3862,33.0,62.52,7.0,Restaurant,National,0,7,17.2,0.041955356244082684,0
3863,45.0,35.67,21.0,Electronics,International,0,4,54.9,0.34819230045590194,0
3864,42.0,10.41,19.0,Subscription,International,0,3,26.8,0.3686682964489773,0
3865,39.0,87.48,17.0,Subscription,National,0,7,49.6,0.07894591005808932,0
3866,34.0,194.79,1.0,Restaurant,Local,0,2,23.1,0.03120726632819451,0
3867,50.0,72.09,10.0,Restaurant,National,0,1,32.3,0.045943816160323954,0
3868,70.0,23.4,9.0,Restaurant,Local,0,2,0.3,0.01903010627367554,0
3869,47.0,57.09,18.0,Subscription,International,1,3,10.0,0.5687071122024683,1
3870,60.0,13.93,9.0,Gambling,Local,0,2,35.3,0.10689939696730787,0
3871,24.0,157.27,15.0,Restaurant,Local,1,8,12.4,0.23428124062874306,0
3872,47.0,59.25,19.0,Subscription,Local,0,2,10.8,0.06159723724079456,0
3873,29.0,9.32,12.0,Online,Local,0,7,72.7,0.12335980765834673,0
3874,23.0,40.42,14.0,Electronics,Local,0,2,19.3,0.09881284767717319,0
3875,34.0,749.1839431593098,22.0,Retail,International,1,5,5.1,0.7885610648649971,1
3876,63.0,39.13,8.0,Gambling,National,0,4,15.3,0.03548254921142841,0
3877,59.0,41.43,2.0,Electronics,International,0,3,17.5,0.29961069838285603,0
3878,49.0,16.05,8.0,Restaurant,Local,0,0,107.7,0.015673498294389035,0
3879,22.0,626.6485094104961,18.0,Electronics,National,0,2,30.4,0.3359161298006413,0
3880,42.0,28.55,10.0,Restaurant,Local,0,4,17.6,0.049346559044092915,0
3881,50.0,6.32,7.0,Electronics,International,0,6,13.6,0.26984122925741233,0
3882,48.0,37.67,13.0,Travel,International,0,5,59.3,0.3377487471959586,0
3883,17.0,145.64,7.0,Electronics,Local,0,5,24.9,0.07724076692894154,0
3884,32.0,119.73971484782028,5.0,Retail,Local,0,3,10.6,0.04730039699758258,0
3885,44.0,310.44,22.0,Retail,National,0,5,15.0,0.06759123658367354,0
3886,53.0,83.84,10.0,Gambling,National,0,5,7.8,0.010401756976509451,0
3887,12.0,76.61,18.0,Electronics,Local,0,8,77.5,0.043016776509166875,0
3888,43.0,48.02,22.0,Subscription,National,0,4,29.1,0.07858580856185021,0
3889,47.0,50.99,12.0,Subscription,Local,0,4,12.0,0.06076068164402831,0
3890,58.0,41.95,20.0,Subscription,Local,0,4,4.9,0.011043200705498867,0
3891,55.0,40.36,14.0,Electronics,Local,0,7,4.7,0.03766662651846553,0
3892,54.0,92.84,17.0,Subscription,International,0,8,15.6,0.353488088770483,0
3893,33.0,21.42,21.0,Online,Local,0,10,15.1,0.10124101647199914,0
3894,16.0,18.62,1.0,Electronics,Local,0,6,13.0,0.047143812000443985,0
3895,39.0,17.76,9.0,Retail,Local,0,3,45.8,0.012506510846523837,0
3896,60.0,422.27,21.0,Gambling,National,0,5,92.9,0.33411555921043584,0
3897,66.0,92.79,19.0,Subscription,Local,0,4,10.5,0.05939017715526326,0
3898,56.0,74.03,18.0,Travel,International,1,2,8.4,0.4789968940554415,0
3899,51.0,18.96,17.0,Subscription,International,0,4,35.3,0.3118029811119454,0
3900,51.0,101.83,6.0,Retail,Local,0,2,14.3,0.07908283698234367,0
3901,37.0,48.59,18.0,Online,Local,0,6,5.9,0.09598525073853295,0
3902,43.0,67.64,6.0,Electronics,Local,0,6,4.8,0.06547236785334688,0
3903,70.0,20.56,1.0,Subscription,International,1,4,7.9,0.499596055328822,1
3904,31.0,64.09,8.0,Travel,National,1,3,0.0,0.29652500272289833,0
3905,69.0,35.74,11.0,Gambling,National,1,6,68.1,0.21871004376298234,0
3906,40.0,25.39,7.0,Retail,Local,1,7,13.5,0.2758394071905591,0
3907,65.0,113.76,4.0,Gambling,National,0,8,2.1,0.0698805234802997,0
3908,24.0,11.73,13.0,Gambling,International,0,2,4.3,0.32556246721690574,0
3909,54.0,96.04,14.0,Travel,Local,1,4,9.4,0.24061208777678186,0
3910,34.0,108.25,3.0,Restaurant,National,0,1,19.3,0.033734656771853555,0
3911,24.0,22.65,19.0,Retail,Local,1,3,29.2,0.2499292109257341,0
3912,48.0,24.04,11.0,Restaurant,Local,0,5,8.8,0.057224684145180976,0
3913,60.0,43.68,17.0,Travel,International,0,5,75.9,0.31470560213001797,0
3914,32.0,72.39,0.0,Electronics,International,1,6,34.3,0.47619252626603176,0
3915,23.0,46.86,4.0,Electronics,National,0,4,41.9,0.10613375491022668,0
3916,44.0,84.23,0.0,Electronics,International,1,5,9.4,0.5332614094540561,1
3917,44.0,318.3,13.0,Gambling,Local,0,5,11.5,0.10022617765135805,0
3918,53.0,32.86,13.0,Restaurant,International,0,7,18.5,0.2965156945136135,0
3919,59.0,9.82,12.0,Gambling,National,1,2,14.4,0.2297080612990675,0
3920,44.0,124.7,5.0,Electronics,National,0,6,7.2,0.014678566354407488,0
3921,73.0,293.92,3.0,Gambling,National,0,4,141.7,0.040060253649466485,0
3922,48.0,80.86,18.0,Online,International,0,4,45.3,0.3515007940773356,0
3923,40.0,18.4,14.0,Retail,International,1,3,6.5,0.4936627465168119,1
3924,21.0,48.24,15.0,Retail,International,1,4,53.5,0.49854513274274437,1
3925,41.0,17.84,9.0,Gambling,International,0,11,21.2,0.3717656627580661,0
3926,40.0,103.84,13.0,Travel,International,0,3,0.3,0.344721565089788,0
3927,59.0,14.14,18.0,Subscription,National,1,2,10.2,0.25759221142929123,0
3928,52.0,40.44,14.0,Restaurant,National,1,5,0.6,0.2295082471654144,0
3929,27.0,20.0,1.0,Retail,International,0,2,2.2,0.2612908648495799,0
3930,48.0,61.98,4.0,Gambling,Local,0,5,4.7,0.09071314926908634,0
3931,55.0,37.85,19.0,Restaurant,National,1,9,15.9,0.21823521748767444,0
3932,68.0,65.15,21.0,Travel,Local,0,7,11.5,0.029274875615631385,0
3933,58.0,55.83,11.0,Electronics,Local,1,6,3.9,0.2406787785610917,0
3934,56.0,20.36,0.0,Subscription,National,0,11,12.0,0.08981057882985392,0
3935,46.0,102.19,19.0,Travel,Local,0,2,8.7,0.08715690658748322,0
3936,51.0,52.0,12.0,Online,Local,0,7,12.7,0.08909736290194115,0
3937,64.0,20.32,0.0,Electronics,National,1,6,4.5,0.2150272437168856,0
3938,25.0,513.33,0.0,Electronics,National,0,5,22.6,0.3329489199370147,0
3939,40.0,87.92,13.0,Electronics,International,0,4,1.1,0.28865908899055737,0
3940,33.0,46.84,16.0,Travel,National,0,7,11.8,0.09578373445980205,0
3941,51.0,224.8,7.0,Online,Local,1,5,54.1,0.21265351005133712,0
3942,63.0,344.4,1.0,Subscription,National,0,4,13.1,0.08706869294950823,0
3943,36.0,47.21,2.0,Restaurant,International,0,3,14.0,0.320265335072563,0
3944,9.0,77.28,13.0,Travel,National,0,7,1.7,0.08683751330020477,0
3945,39.0,20.33,3.0,Retail,Local,0,9,22.3,0.06163778843945448,0
3946,59.0,47.13,18.0,Retail,National,0,2,66.1,0.044750518902949406,0
3947,53.0,44.74,18.0,Travel,Local,0,7,8.3,0.08372541960391681,0
3948,51.0,65.68,3.0,Restaurant,National,0,3,12.0,0.060650604326861916,0
3949,41.0,76.15,8.0,Retail,International,1,6,21.3,0.4800227943627383,0
3950,26.0,95.57,14.0,Restaurant,International,1,6,2.3,0.46263439970556486,0
3951,53.0,69.24,10.0,Electronics,National,1,3,72.0,0.28179797279347063,0
3952,32.0,145.1721439062447,12.0,Travel,Local,0,11,15.1,0.03381529296361015,0
3953,78.0,21.36,20.0,Electronics,International,1,6,2.9,0.5318739855486277,1
3954,54.0,31.61,9.0,Retail,Local,0,6,9.8,0.04230804911790196,0
3955,36.0,41.17,17.0,Restaurant,National,0,4,11.2,0.08914924479764917,0
3956,36.0,156.14,4.0,Electronics,International,0,4,10.2,0.26453253086321776,0
3957,44.0,17.07,8.0,Retail,International,0,5,28.4,0.2804797461564282,0
3958,41.0,38.19,18.0,Gambling,Local,0,4,10.2,0.01411090311582839,0
3959,62.0,141.6,1.0,Online,International,0,7,9.4,0.29043419115672114,0
3960,48.0,40.45,20.0,Electronics,Local,0,6,9.3,0.06881276468376982,0
3961,34.0,86.52,13.0,Online,Local,0,11,36.1,0.12478862079515823,0
3962,73.0,47.49,9.0,Online,National,0,1,8.8,0.044632513610789216,0
3963,46.0,70.58,20.0,Subscription,Local,0,4,0.3,0.09892168512441103,0
3964,57.0,43.45,0.0,Retail,International,0,8,10.9,0.3089965540734586,0
3965,36.0,106.39,22.0,Travel,Local,0,1,7.8,0.046638969390873024,0
3966,50.0,11.65,4.0,Restaurant,International,0,3,57.5,0.31139922196780967,0
3967,50.0,37.97,15.0,Gambling,Local,0,17,15.6,0.1287766541253489,0
3968,17.0,73.45,16.0,Retail,National,0,5,6.4,0.05301039426352315,0
3969,75.0,93.1,2.0,Subscription,National,1,5,95.9,0.3172133776093957,0
3970,64.0,242.97,21.0,Subscription,Local,0,10,6.8,0.05302817557752555,0
3971,39.0,36.93,7.0,Gambling,Local,0,5,34.6,0.09817278375141651,0
3972,28.0,239.72,8.0,Electronics,Local,1,6,25.2,0.3060910631192541,0
3973,50.0,28.25,19.0,Restaurant,National,0,2,14.9,0.02657446293891704,0
3974,46.0,1969.6204892311519,0.0,Subscription,Local,0,3,12.5,0.34728554696487757,0
3975,50.0,123.65,9.0,Travel,Local,0,3,49.4,0.07843006303534744,0
3976,48.0,21.9,9.0,Retail,International,0,10,15.5,0.2871664819363041,0
3977,53.0,74.22,9.0,Travel,National,0,5,11.3,0.020634887797467333,0
3978,67.0,182.55679780611564,0.0,Electronics,National,1,6,10.5,0.27283650452977526,0
3979,54.0,102.06,12.0,Retail,Local,0,5,7.7,0.031996935939389015,0
3980,29.0,43.67,0.0,Electronics,Local,0,1,12.6,0.10605473257452513,0
3981,65.0,40.16,19.0,Restaurant,International,0,2,3.1,0.3272397498459181,0
3982,70.0,214.67,21.0,Restaurant,Local,1,6,1.6,0.2805680577445317,0
3983,92.0,49.47,7.0,Travel,National,1,10,18.7,0.2899535278179897,0
3984,28.0,124.76,22.0,Travel,International,0,5,14.5,0.27892312704654265,0
3985,49.0,43.58,0.0,Restaurant,National,0,6,4.6,0.055894831743305846,0
3986,14.0,289.07,19.0,Online,Local,0,3,2.7,0.1025951781386383,0
3987,53.0,27.71,20.0,Restaurant,International,0,3,3.7,0.33084577583009556,0
3988,37.0,29.54,20.0,Gambling,National,0,2,9.1,0.036129474901107975,0
3989,74.0,250.77,2.0,Retail,National,0,2,14.4,0.07146256510627019,0
3990,33.0,34.99,0.0,Gambling,National,1,3,5.2,0.24528920377596908,0
3991,20.0,270.72,17.0,Electronics,Local,0,8,33.8,0.04805591169698346,0
3992,38.0,133.2,8.0,Restaurant,Local,0,9,5.2,0.012333741073862337,0
3993,15.0,46.78,13.0,Restaurant,Local,0,3,3.2,0.0856133368933899,0
3994,56.0,8.91,18.0,Subscription,Local,0,4,125.1,0.06428775712543933,0
3995,14.0,53.55,2.0,Electronics,National,0,8,14.2,0.05597782911522138,0
3996,45.0,60.44,18.0,Subscription,International,1,6,4.5,0.4769828518725394,0
3997,14.0,175.43,12.0,Electronics,Local,0,7,54.0,0.05954865119964586,0
3998,40.0,267.32,3.0,Gambling,International,1,6,6.3,0.5374966379355339,1
3999,70.0,27.52,13.0,Retail,National,0,4,62.4,0.05775670505538168,0
4000,50.0,121.65,13.0,Electronics,Local,0,3,3.0,0.10239470947050153,0
4001,32.0,117.38,14.0,Travel,National,0,6,44.3,0.06083260124983676,0
4002,45.0,159.72,14.0,Restaurant,Local,0,6,4.9,0.014576289126954843,0
4003,45.0,89.9,2.0,Electronics,Local,0,6,66.9,0.048028105284979326,0
4004,52.0,34.90970011958125,7.0,Retail,International,0,5,20.5,0.3101047272018748,0
4005,24.0,46.74,0.0,Electronics,National,0,7,5.1,0.10834184083669465,0
4006,54.0,17.19,3.0,Restaurant,National,1,4,44.7,0.26139120511683506,0
4007,4.0,44.58,7.0,Online,National,0,8,11.9,0.06093807644909558,0
4008,36.0,145.47,18.0,Electronics,International,0,1,31.7,0.3143126035143432,0
4009,38.0,74.08,3.0,Travel,International,0,8,24.8,0.2694553555629522,0
4010,54.0,172.1,2.0,Restaurant,National,0,8,30.1,0.03767157095518401,0
4011,45.0,76.84,14.0,Retail,National,0,8,10.1,0.05330239143502247,0
4012,24.0,14.9,0.0,Gambling,Local,0,3,67.1,0.08851216541364035,0
4013,30.0,4.39,14.0,Gambling,Local,0,5,19.7,0.12272641295165293,0
4014,48.0,63.36,16.0,Restaurant,International,0,3,1.9,0.2631449881156932,0
4015,44.0,44.08,0.0,Subscription,Local,1,3,1.7,0.29338325732314874,0
4016,36.0,20.55,14.0,Online,National,1,11,32.2,0.31890332590214765,0
4017,38.0,9.97,0.0,Retail,National,0,4,45.5,0.015266138516423689,0
4018,55.0,26.19,14.0,Online,Local,0,5,28.5,0.07692028654920448,0
4019,37.0,359.99872636120375,1.0,Gambling,Local,1,4,7.8,0.2602015693442674,0
4020,44.0,106.26,13.0,Online,International,0,5,6.1,0.33582631962255105,0
4021,78.0,657.9964846475066,9.0,Travel,Local,0,8,20.0,0.32666709519849646,0
4022,24.0,272.62,8.0,Gambling,International,1,3,5.3,0.5369024405173536,1
4023,17.0,19.38,15.0,Electronics,Local,0,7,11.4,0.03181207225336693,0
4024,57.0,131.77,2.0,Travel,Local,1,3,23.8,0.2626950055436039,0
4025,35.0,57.24,15.0,Travel,Local,0,2,8.0,0.0671177945332255,0
4026,40.0,109.36,2.0,Subscription,Local,0,5,11.3,0.07392517176024445,0
4027,33.0,35.29,17.0,Travel,National,0,3,10.7,0.034277636703780985,0
4028,41.0,1456.3450600776034,0.0,Retail,National,1,8,14.8,0.5141483740689473,1
4029,69.0,73.35,12.0,Electronics,National,0,4,26.9,0.020368804859719987,0
4030,57.0,27.68,22.0,Electronics,Local,0,4,36.6,0.027287275020088236,0
4031,58.0,53.95,9.0,Gambling,International,1,8,26.3,0.5415553169897515,1
4032,24.0,42.97,5.0,Retail,Local,1,2,0.6,0.24004200628848626,0
4033,28.0,89.05,15.0,Travel,National,1,8,54.5,0.22071875834388832,0
4034,2.0,16.78,2.0,Travel,International,0,9,20.9,0.3094600335803836,0
4035,33.0,53.02,8.0,Online,International,1,3,60.7,0.48875502010024924,1
4036,59.0,81.07,15.0,Gambling,National,0,6,79.7,0.08821469848173279,0
4037,53.0,56.43,2.0,Gambling,Local,0,5,15.1,0.02020681835288255,0
4038,42.0,209.97,17.0,Online,International,1,7,59.6,0.4669028087731741,0
4039,45.0,118.39,16.0,Subscription,International,0,4,10.9,0.28324747989706534,0
4040,35.0,54.19,15.0,Restaurant,National,0,3,7.2,0.0843430645548144,0
4041,48.0,67.81,4.0,Online,International,0,5,1.8,0.35078675521819525,0
4042,56.0,73.38,5.0,Electronics,International,1,6,14.4,0.4639282742920525,0
4043,21.0,81.72,4.0,Retail,International,0,5,28.0,0.32513499699390525,0
4044,49.0,8.8,10.0,Travel,Local,0,4,90.4,0.08565740555124755,0
4045,59.0,40.39,7.0,Restaurant,Local,0,4,17.7,0.020828612740432597,0
4046,39.0,12.37,16.0,Online,National,0,6,31.8,0.01811719473968472,0
4047,56.0,196.03,0.0,Gambling,Local,1,1,54.4,0.2675754024207435,0
4048,87.0,51.37,15.0,Restaurant,International,0,3,18.8,0.32829953499391834,0
4049,43.0,45.0,19.0,Retail,Local,0,8,4.4,0.046729565522900036,0
4050,51.0,133.86,0.0,Retail,International,1,3,45.2,0.52131191591654,1
4051,34.0,307.5595713954451,21.0,Gambling,International,0,4,20.5,0.3074437769805003,0
4052,48.0,17.66,7.0,Restaurant,Local,0,4,34.1,0.03642760072127757,0
4053,52.0,50.86,4.0,Restaurant,Local,0,7,25.8,0.06929312021898054,0
4054,48.0,39.05,0.0,Subscription,Local,1,12,1.5,0.3050438557206189,0
4055,30.0,9.54,4.0,Restaurant,Local,0,2,4.4,0.030337663184651087,0
4056,48.0,27.38,7.0,Travel,National,0,6,8.1,0.028130103241019125,0
4057,67.0,45.44,1.0,Electronics,Local,0,8,8.0,0.07923102532649758,0
4058,52.0,48.67,14.0,Online,National,0,2,43.9,0.09661578295829483,0
4059,59.0,12.4,22.0,Gambling,International,1,2,21.9,0.5989888805534974,1
4060,41.0,172.72,13.0,Online,National,1,6,2.1,0.276659143435419,0
4061,56.0,49.3,10.0,Online,International,0,1,11.8,0.35840284555482266,0
4062,49.0,56.69,21.0,Restaurant,National,0,5,19.5,0.056674715018212515,0
4063,31.0,81.5,6.0,Gambling,National,1,5,7.0,0.2751963988882701,0
4064,50.0,180.03387935679189,4.0,Restaurant,International,0,4,1.0,0.32396430457159514,0
4065,30.0,659.7542207169078,1.0,Subscription,National,0,3,11.5,0.3780968769128673,0
4066,36.0,37.82,21.0,Restaurant,International,1,4,14.8,0.5052943864264106,1
4067,48.0,22.27,2.0,Subscription,Local,0,6,56.4,0.013744325235792818,0
4068,49.0,96.88,8.0,Subscription,International,0,7,57.4,0.2816168577587513,0
4069,27.0,242.66,12.0,Travel,National,0,3,16.7,0.07224087786860375,0
4070,61.0,112.71,19.0,Travel,Local,1,6,15.3,0.24472929628800882,0
4071,54.0,137.41,22.0,Travel,National,0,4,24.6,0.0948779256906681,0
4072,34.0,32.44,13.0,Travel,Local,1,5,7.2,0.21743158335269258,0
4073,22.0,11.05,5.0,Retail,International,1,8,8.1,0.4667584889425239,0
4074,43.0,242.29,5.0,Travel,Local,1,8,0.1,0.21359715189496048,0
4075,38.0,426.03,6.0,Travel,Local,1,10,2.0,0.5211877435720167,1
4076,47.0,255.39,8.0,Travel,Local,0,8,4.7,0.08042003561319835,0
4077,40.0,39.03,17.0,Subscription,National,1,7,24.6,0.30802028359118633,0
4078,15.0,17.21,17.0,Online,Local,0,4,5.7,0.03469277073690177,0
4079,39.0,18.81,0.0,Gambling,International,1,2,3.2,0.5209319025966765,1
4080,40.0,10.14,13.0,Online,International,0,5,23.0,0.32498355463202894,0
4081,55.0,49.04,0.0,Online,International,0,10,25.3,0.33370056648207796,0
4082,35.0,271.97,8.0,Electronics,Local,0,6,1.5,0.06169041800773242,0
4083,70.0,47.39,4.0,Retail,International,1,7,35.6,0.5106982752454264,1
4084,16.0,73.87,20.0,Subscription,National,0,3,22.4,0.05191501120528151,0
4085,65.0,216.07,11.0,Restaurant,International,0,10,12.1,0.2845242050914372,0
4086,42.0,36.45,8.0,Subscription,Local,1,6,98.0,0.3182786744300339,0
4087,58.0,418.02,10.0,Travel,International,0,3,0.2,0.6430492759544604,1
4088,46.0,400.25,22.0,Online,Local,0,7,18.9,0.3189157351992178,0
4089,62.0,47.89,4.0,Subscription,Local,0,3,4.2,0.0682727515657033,0
4090,39.0,30.64,4.0,Retail,International,0,7,9.6,0.2771736498472568,0
4091,29.0,109.64,0.0,Travel,National,0,6,3.4,0.08402289807065509,0
4092,66.0,38.57,10.0,Electronics,National,1,2,26.5,0.283792389255609,0
4093,43.0,17.17,21.0,Restaurant,International,0,7,12.3,0.27867485871289865,0
4094,48.0,196.61,21.0,Travel,Local,0,4,103.0,0.07460488098386958,0
4095,64.0,184.28,8.0,Gambling,International,0,0,25.5,0.3277162592991583,0
4096,30.0,63.78,12.0,Restaurant,Local,1,4,59.8,0.2239844477425404,0
4097,54.0,15.44,13.0,Subscription,Local,0,6,6.6,0.03287066616147225,0
4098,36.0,15.97,21.0,Travel,Local,0,9,9.2,0.015182619226687122,0
4099,43.0,60.78,22.0,Electronics,National,0,2,10.8,0.08822621216757473,0
4100,46.0,33.12,2.0,Subscription,National,1,8,43.8,0.275328401584221,0
4101,22.0,38.82,0.0,Retail,International,1,2,5.7,0.49671473118616916,1
4102,33.0,151.71,6.0,Restaurant,National,0,8,70.4,0.07710500176345976,0
4103,65.0,113.66,1.0,Restaurant,Local,0,6,1.1,0.058875410010744526,0
4104,58.0,216.62,12.0,Retail,Local,0,5,52.9,0.030504474924785308,0
4105,44.0,20.27,15.0,Gambling,International,0,5,14.4,0.38869956147571083,0
4106,49.0,38.74,0.0,Restaurant,Local,0,2,17.9,0.050694233980596116,0
4107,41.0,116.63,13.0,Subscription,International,0,7,142.8,0.2712586032365044,0
4108,65.0,85.46,4.0,Online,International,0,3,49.0,0.3486728820650342,0
4109,42.0,252.74,3.0,Gambling,Local,1,6,56.2,0.2956035396488194,0
4110,48.0,83.14,12.0,Retail,National,0,4,21.1,0.05986333520014523,0
4111,62.0,346.58,17.0,Electronics,Local,0,2,75.2,0.10313631547190795,0
4112,33.0,93.69,7.0,Gambling,Local,0,3,27.9,0.06448007424832737,0
4113,68.0,157.93,6.0,Travel,International,0,5,41.1,0.27924304315173265,0
4114,22.0,39.51,1.0,Travel,National,0,9,30.6,0.09418411563358689,0
4115,69.0,55.38,16.0,Retail,International,0,5,36.4,0.28806223369393685,0
4116,39.0,135.77,6.0,Online,Local,1,6,24.4,0.25668353222573753,0
4117,41.0,273.96,14.0,Subscription,International,1,7,31.1,0.5488266189250071,1
4118,17.0,113.21,13.0,Electronics,International,1,4,13.7,0.47169983276888305,0
4119,38.0,50.24,19.0,Travel,Local,0,10,29.5,0.06605137543274495,0
4120,29.0,216.44,13.0,Travel,International,1,5,7.8,0.5021491786713252,1
4121,36.0,6.1,14.0,Subscription,Local,0,10,24.2,0.07906242300114125,0
4122,43.0,13.17,0.0,Online,International,0,7,17.8,0.27546969072550137,0
4123,59.0,107.95,8.0,Restaurant,National,0,2,54.9,0.029966454706298884,0
4124,48.0,55.37,17.0,Gambling,Local,0,3,26.8,0.13776083551709586,0
4125,50.0,100.03,3.0,Retail,National,1,5,21.8,0.24235179447497157,0
4126,29.0,58.23,16.0,Online,International,0,2,9.0,0.30644779199486105,0
4127,32.0,96.64,1.0,Online,National,0,1,47.7,0.021796178285996747,0
4128,72.0,24.18,2.0,Online,National,0,3,1.3,0.11655950476449593,0
4129,34.0,96.59,2.0,Online,National,1,7,55.2,0.2648111880858771,0
4130,70.0,147.59,9.0,Restaurant,International,1,8,25.4,0.4947002598832537,1
4131,41.0,185.04,7.0,Subscription,Local,0,9,5.0,0.11603412817744463,0
4132,45.0,408.93,0.0,Electronics,International,0,4,56.0,0.5786103244118843,1
4133,61.0,69.69,14.0,Gambling,International,1,0,9.5,0.5901780118193888,1
4134,64.0,71.8,7.0,Online,International,0,5,4.4,0.2765633674464564,0
4135,43.0,11.9,9.0,Gambling,Local,0,2,9.2,0.047003782741136715,0
4136,39.0,32.09,4.0,Online,International,0,7,77.9,0.29025148132733125,0
4137,44.0,45.01,15.0,Retail,International,0,4,33.5,0.27717417612270706,0
4138,50.0,156.07,10.0,Travel,Local,0,2,59.7,0.06870808962506007,0
4139,58.0,29.64,20.0,Restaurant,Local,0,3,8.5,0.05960502466837251,0
4140,45.0,121.07,6.0,Online,Local,0,5,2.1,0.09695789240394946,0
4141,54.0,54.51,14.0,Electronics,National,1,5,19.9,0.26482743215433147,0
4142,70.0,45.73,3.0,Electronics,Local,0,4,15.8,0.02295243128851812,0
4143,51.0,70.03,19.0,Electronics,National,0,6,30.6,0.019272172650521772,0
4144,50.0,36.92,0.0,Retail,National,0,8,18.8,0.029702061071447593,0
4145,22.0,35.55,15.0,Electronics,International,0,5,12.1,0.3266337598847232,0
4146,6.0,9.93,22.0,Subscription,National,0,7,0.1,0.08591185697617461,0
4147,51.0,42.61,19.0,Retail,International,1,1,15.1,0.4725632983496535,0
4148,44.0,33.79,6.0,Restaurant,National,0,5,3.1,0.015750532280963753,0
4149,37.0,32.59,8.0,Electronics,Local,0,2,61.2,0.08247115157685489,0
4150,49.0,82.84,16.0,Travel,International,0,4,61.1,0.2760734384031635,0
4151,44.0,105.49,13.0,Online,National,0,5,39.1,0.10433058006101908,0
4152,62.0,510.72784126571975,18.0,Restaurant,International,1,4,4.1,0.7888571949263954,1
